1001, 180279, 0, 0, 0
2001, 195168, 0, 0, 0
3005, 149575, 0, 0, 0
4005, 153589, 0, 0, 0
5007, 176503, 0, 0, 0
6005, 162657, 0, 0, 0
7006, 178312, 0, 0, 0
8007, 170721, 0, 0, 0
9007, 174480, 0, 0, 0
10008, 159664, 0, 0, 0
11009, 187236, 0, 0, 0
12009, 175252, 0, 0, 0
13010, 180480, 0, 0, 0
14011, 184040, 0, 0, 0
15012, 179624, 0, 0, 0
16012, 178016, 0, 0, 0
17013, 202152, 0, 0, 0
18013, 182020, 0, 0, 0
19014, 190852, 0, 0, 0
20014, 185672, 0, 0, 0
21015, 177072, 0, 0, 0
22016, 194840, 0, 0, 0
23016, 194404, 0, 0, 0
24016, 193716, 0, 0, 0
25017, 196412, 0, 0, 0
26017, 193912, 0, 0, 0
27019, 195768, 0, 0, 0
28019, 192920, 0, 0, 0
29021, 196099, 0, 0, 0
30022, 203796, 0, 0, 0
31022, 199688, 0, 0, 0
32023, 198224, 0, 0, 0
33024, 196696, 0, 0, 0
34026, 193650, 0, 0, 0
35027, 174496, 0, 0, 0
36028, 195008, 0, 0, 0
37029, 191268, 0, 0, 0
38030, 196412, 0, 0, 0
39030, 196148, 0, 0, 0
40031, 194568, 0, 0, 0
41032, 193138, 0, 0, 0
42033, 194704, 0, 0, 0
43034, 194657, 0, 0, 0
44035, 198692, 0, 0, 0
45036, 196360, 0, 0, 0
46037, 198757, 0, 0, 0
47039, 199228, 0, 0, 0
48039, 196580, 0, 0, 0
49040, 175800, 0, 0, 0
50041, 195496, 0, 0, 0
51042, 187540, 0, 0, 0
52043, 191096, 0, 0, 0
53044, 172364, 0, 0, 0
54045, 94004, 0, 0, 0
55045, 109572, 0, 0, 0
56045, 101376, 0, 0, 0
57046, 108232, 0, 0, 0
58047, 148495, 0, 0, 0
59048, 152388, 0, 0, 0
60048, 130724, 0, 0, 0
61050, 126805, 0, 0, 0
62050, 118176, 0, 0, 0
63051, 136920, 0, 0, 0
64051, 118324, 0, 0, 0
65052, 116632, 0, 0, 0
66053, 114913, 0, 0, 0
67055, 118613, 0, 0, 0
68055, 113748, 0, 0, 0
69057, 121706, 0, 0, 0
70057, 104876, 0, 0, 0
71058, 88351, 0, 0, 0
72070, 95094, 0, 0, 0
73071, 98668, 0, 0, 0
74071, 114276, 0, 0, 0
75072, 112200, 0, 0, 0
76072, 114312, 0, 0, 0
77074, 113822, 0, 0, 0
78075, 117666, 0, 0, 0
79076, 112656, 0, 0, 0
80076, 116672, 0, 0, 0
81077, 114869, 0, 0, 0
82079, 118657, 0, 0, 0
83079, 107396, 0, 0, 0
84079, 102844, 0, 0, 0
85080, 102016, 0, 0, 0
86081, 105788, 0, 0, 0
87082, 123684, 0, 0, 0
88082, 114156, 0, 0, 0
89083, 120696, 0, 0, 0
90084, 106104, 0, 0, 0
91084, 118872, 0, 0, 0
92085, 122152, 0, 0, 0
93085, 147084, 0, 0, 0
94086, 157936, 0, 0, 0
95087, 170804, 0, 0, 0
96087, 177792, 0, 0, 0
97088, 181256, 0, 0, 0
98088, 114420, 0, 0, 0
99089, 114284, 0, 0, 0
100089, 153289, 0, 0, 0
101090, 167108, 0, 0, 0
102091, 173736, 0, 0, 0
103092, 180996, 0, 0, 0
104092, 182324, 0, 0, 0
105094, 182589, 0, 0, 0
106094, 184920, 0, 0, 0
107095, 182824, 0, 0, 0
108095, 176932, 0, 0, 0
109096, 178276, 0, 0, 0
110096, 170552, 0, 0, 0
111097, 187888, 0, 0, 0
112099, 188467, 0, 0, 0
113100, 171216, 0, 0, 0
114100, 124720, 0, 0, 0
115101, 109888, 0, 0, 0
116101, 148348, 0, 0, 0
117102, 159648, 0, 0, 0
118103, 177816, 0, 0, 0
119105, 187060, 0, 0, 0
120106, 185044, 0, 0, 0
121106, 191800, 0, 0, 0
122107, 184636, 0, 0, 0
123108, 183020, 0, 0, 0
124108, 185992, 0, 0, 0
125109, 172588, 0, 0, 0
126110, 163172, 0, 0, 0
127111, 157794, 0, 0, 0
128111, 169868, 0, 0, 0
129112, 164952, 0, 0, 0
130112, 178438, 0, 0, 0
131113, 164251, 0, 0, 0
132114, 131540, 0, 0, 0
133115, 161954, 0, 0, 0
134117, 179672, 0, 0, 0
135117, 176200, 0, 0, 0
136117, 183084, 0, 0, 0
137118, 182541, 0, 0, 0
138120, 177438, 0, 0, 0
139120, 180392, 0, 0, 0
140121, 182953, 0, 0, 0
141122, 180456, 0, 0, 0
142123, 169700, 0, 0, 0
143124, 163772, 0, 0, 0
144125, 158457, 0, 0, 0
145126, 151020, 0, 0, 0
146127, 166716, 0, 0, 0
147128, 139696, 0, 0, 0
148129, 170604, 0, 0, 0
149130, 184111, 0, 0, 0
150131, 179020, 0, 0, 0
151132, 180832, 0, 0, 0
152132, 180504, 0, 0, 0
153132, 180076, 0, 0, 0
154133, 175572, 0, 0, 0
155134, 169232, 0, 0, 0
156135, 171404, 0, 0, 0
157136, 183924, 0, 0, 0
158137, 181002, 0, 0, 0
159137, 182428, 0, 0, 0
160138, 184460, 0, 0, 0
161138, 175144, 0, 0, 0
162139, 172075, 0, 0, 0
163140, 161502, 0, 0, 0
164141, 166048, 0, 0, 0
165141, 159124, 0, 0, 0
166142, 173060, 0, 0, 0
167142, 180944, 0, 0, 0
168143, 171248, 0, 0, 0
169145, 137498, 0, 0, 0
170146, 107780, 0, 0, 0
171146, 132796, 0, 0, 0
172146, 165008, 0, 0, 0
173146, 165088, 0, 0, 0
174147, 168548, 0, 0, 0
175146, 182352, 0, 0, 0
176146, 178464, 0, 0, 0
177147, 181668, 0, 0, 0
178146, 170320, 0, 0, 0
179146, 166516, 0, 0, 0
180146, 138718, 0, 0, 0
