1000, 236372, 0, 0, 0
1000, 96084, 1, 0, 0
2000, 254781, 0, 0, 0
2000, 112655, 1, 0, 0
3000, 274659, 0, 0, 0
3000, 132149, 1, 0, 0
4000, 264248, 0, 0, 0
4000, 121101, 1, 0, 0
5000, 335811, 0, 0, 0
5000, 199829, 1, 0, 0
6000, 313626, 0, 0, 0
6000, 177566, 1, 0, 0
7000, 333742, 0, 0, 0
7000, 197035, 1, 0, 0
8000, 335076, 0, 0, 0
8000, 198990, 1, 0, 0
9000, 336589, 0, 0, 0
9000, 199387, 1, 0, 0
10000, 333302, 0, 0, 0
10000, 194911, 1, 0, 0
11000, 344199, 0, 0, 0
11000, 212447, 1, 0, 0
12000, 348231, 0, 0, 0
12000, 212060, 1, 0, 0
13000, 341770, 0, 0, 0
13000, 203272, 1, 0, 0
14000, 337452, 0, 0, 0
14000, 197303, 1, 0, 0
15000, 339668, 0, 0, 0
15000, 201380, 1, 0, 0
16000, 335228, 0, 0, 0
16000, 197893, 1, 0, 0
17000, 335064, 0, 0, 0
17000, 197182, 1, 0, 0
18000, 340253, 0, 0, 0
18000, 198378, 1, 0, 0
19000, 338970, 0, 0, 0
19000, 203787, 1, 0, 0
20000, 340911, 0, 0, 0
20000, 202739, 1, 0, 0
21000, 340391, 0, 0, 0
21000, 200821, 1, 0, 0
22000, 198876, 1, 0, 0
22000, 339719, 0, 0, 0
23000, 336044, 0, 0, 0
23000, 202263, 1, 0, 0
24000, 344580, 0, 0, 0
24000, 204628, 1, 0, 0
25000, 343139, 0, 0, 0
25000, 203311, 1, 0, 0
26000, 339325, 0, 0, 0
26000, 200711, 1, 0, 0
27000, 345153, 0, 0, 0
27000, 206815, 1, 0, 0
28000, 201928, 1, 0, 0
28000, 341310, 0, 0, 0
29000, 340969, 0, 0, 0
29000, 208049, 1, 0, 0
30000, 341729, 0, 0, 0
30000, 198746, 1, 0, 0
31000, 344198, 0, 0, 0
31000, 204174, 1, 0, 0
32000, 368585, 0, 0, 0
32000, 227049, 1, 0, 0
33000, 342345, 0, 0, 0
33000, 203018, 1, 0, 0
34000, 334791, 0, 0, 0
34000, 197313, 1, 0, 0
35000, 335655, 0, 0, 0
35000, 204294, 1, 0, 0
36000, 338379, 0, 0, 0
36000, 198711, 1, 0, 0
37000, 179625, 1, 0, 0
37000, 324601, 0, 0, 0
38000, 339967, 0, 0, 0
38000, 201573, 1, 0, 0
39000, 301242, 0, 0, 0
39000, 170744, 1, 0, 0
40000, 261173, 0, 0, 0
40000, 123064, 1, 0, 0
41000, 253021, 0, 0, 0
41000, 96512, 1, 0, 0
42000, 243272, 0, 0, 0
42000, 92492, 1, 0, 0
43000, 245761, 0, 0, 0
43000, 89318, 1, 0, 0
44000, 245844, 0, 0, 0
44000, 87365, 1, 0, 0
45000, 242302, 0, 0, 0
45000, 87518, 1, 0, 0
46000, 246033, 0, 0, 0
46000, 88025, 1, 0, 0
47000, 246460, 0, 0, 0
47000, 86374, 1, 0, 0
48000, 240619, 0, 0, 0
48000, 84081, 1, 0, 0
49000, 239106, 0, 0, 0
49000, 84954, 1, 0, 0
50000, 254404, 0, 0, 0
50000, 96781, 1, 0, 0
51000, 241199, 0, 0, 0
51000, 85126, 1, 0, 0
52000, 241320, 0, 0, 0
52000, 87545, 1, 0, 0
53000, 246382, 0, 0, 0
53000, 88733, 1, 0, 0
54000, 247338, 0, 0, 0
54000, 87868, 1, 0, 0
55000, 89806, 1, 0, 0
55000, 246117, 0, 0, 0
56000, 89302, 1, 0, 0
56000, 241859, 0, 0, 0
57000, 239097, 0, 0, 0
57000, 87651, 1, 0, 0
58000, 243721, 0, 0, 0
58000, 85674, 1, 0, 0
59000, 240215, 0, 0, 0
59000, 87584, 1, 0, 0
60000, 240898, 0, 0, 0
60000, 84349, 1, 0, 0
61000, 242943, 0, 0, 0
61000, 84765, 1, 0, 0
62000, 242003, 0, 0, 0
62000, 87028, 1, 0, 0
63000, 88430, 1, 0, 0
63000, 248296, 0, 0, 0
64000, 246247, 0, 0, 0
64000, 87308, 1, 0, 0
65000, 243516, 0, 0, 0
65000, 90024, 1, 0, 0
66000, 246186, 0, 0, 0
66000, 85971, 1, 0, 0
67000, 245026, 0, 0, 0
67000, 85750, 1, 0, 0
68000, 245761, 0, 0, 0
68000, 87016, 1, 0, 0
69000, 242923, 0, 0, 0
69000, 89046, 1, 0, 0
70000, 245522, 0, 0, 0
70000, 86849, 1, 0, 0
71000, 248119, 0, 0, 0
71000, 87540, 1, 0, 0
72000, 242339, 0, 0, 0
72000, 89828, 1, 0, 0
73000, 218495, 0, 0, 0
73000, 96932, 1, 0, 0
74000, 220133, 0, 0, 0
74000, 98155, 1, 0, 0
75000, 216541, 0, 0, 0
75000, 100056, 1, 0, 0
76000, 219077, 0, 0, 0
76000, 98981, 1, 0, 0
77000, 225883, 0, 0, 0
77000, 94977, 1, 0, 0
78000, 225490, 0, 0, 0
78000, 95844, 1, 0, 0
79000, 222124, 0, 0, 0
79000, 99639, 1, 0, 0
80000, 218311, 0, 0, 0
80000, 97111, 1, 0, 0
81000, 217279, 0, 0, 0
81000, 98116, 1, 0, 0
82000, 218500, 0, 0, 0
82000, 98781, 1, 0, 0
83000, 98370, 1, 0, 0
83000, 218937, 0, 0, 0
84000, 98580, 1, 0, 0
84000, 220496, 0, 0, 0
85000, 219146, 0, 0, 0
85000, 102205, 1, 0, 0
86000, 219712, 0, 0, 0
86000, 98311, 1, 0, 0
87000, 221255, 0, 0, 0
87000, 98591, 1, 0, 0
88000, 218434, 0, 0, 0
88000, 101299, 1, 0, 0
89000, 220109, 0, 0, 0
89000, 97729, 1, 0, 0
90000, 220369, 0, 0, 0
90000, 100038, 1, 0, 0
91000, 217041, 0, 0, 0
91000, 99451, 1, 0, 0
92000, 221201, 0, 0, 0
92000, 99458, 1, 0, 0
93000, 220664, 0, 0, 0
93000, 99556, 1, 0, 0
94000, 219115, 0, 0, 0
94000, 103258, 1, 0, 0
95000, 223644, 0, 0, 0
95000, 99132, 1, 0, 0
96000, 218998, 0, 0, 0
96000, 98466, 1, 0, 0
97000, 216958, 0, 0, 0
97000, 99498, 1, 0, 0
98000, 220619, 0, 0, 0
98000, 100116, 1, 0, 0
99000, 219099, 0, 0, 0
99000, 98550, 1, 0, 0
100000, 219274, 0, 0, 0
100000, 102001, 1, 0, 0
101000, 224906, 0, 0, 0
101000, 104551, 1, 0, 0
102000, 217401, 0, 0, 0
102000, 95342, 1, 0, 0
103000, 217641, 0, 0, 0
103000, 99402, 1, 0, 0
104000, 218281, 0, 0, 0
104000, 98139, 1, 0, 0
105000, 218327, 0, 0, 0
105000, 96792, 1, 0, 0
106000, 231112, 0, 0, 0
106000, 92943, 1, 0, 0
107000, 233701, 0, 0, 0
107000, 89578, 1, 0, 0
108000, 218875, 0, 0, 0
108000, 96668, 1, 0, 0
109000, 215772, 0, 0, 0
109000, 95339, 1, 0, 0
110000, 214403, 0, 0, 0
110000, 97553, 1, 0, 0
