1001, 180483, 0, 0, 0
1001, 20287, 1, 0, 0
2001, 158204, 0, 0, 0
2001, 17012, 1, 0, 0
3008, 145259, 0, 0, 0
3008, 15976, 1, 0, 0
4009, 141196, 0, 0, 0
4009, 15800, 1, 0, 0
5009, 112664, 0, 0, 0
5009, 12652, 1, 0, 0
6008, 118901, 0, 0, 0
6008, 13070, 1, 0, 0
7028, 112070, 0, 0, 0
7028, 12470, 1, 0, 0
8029, 112364, 0, 0, 0
8029, 12944, 1, 0, 0
9029, 111708, 0, 0, 0
9029, 12244, 1, 0, 0
10030, 111552, 0, 0, 0
10030, 12740, 1, 0, 0
11030, 110768, 0, 0, 0
11030, 12608, 1, 0, 0
12031, 110028, 0, 0, 0
12031, 12216, 1, 0, 0
13031, 111384, 0, 0, 0
13031, 12256, 1, 0, 0
14032, 111432, 0, 0, 0
14032, 12723, 1, 0, 0
15032, 112256, 0, 0, 0
15032, 12608, 1, 0, 0
16033, 106904, 0, 0, 0
16033, 12372, 1, 0, 0
17033, 112044, 0, 0, 0
17033, 12208, 1, 0, 0
18034, 109602, 0, 0, 0
18034, 12379, 1, 0, 0
19034, 110296, 0, 0, 0
19034, 12300, 1, 0, 0
20035, 111968, 0, 0, 0
20035, 12299, 1, 0, 0
21036, 110388, 0, 0, 0
21036, 12104, 1, 0, 0
22037, 110649, 0, 0, 0
22037, 12323, 1, 0, 0
23037, 110948, 0, 0, 0
23037, 12220, 1, 0, 0
24037, 109204, 0, 0, 0
24037, 12272, 1, 0, 0
25037, 111384, 0, 0, 0
25037, 12292, 1, 0, 0
26039, 109926, 0, 0, 0
26039, 12327, 1, 0, 0
27039, 112040, 0, 0, 0
27039, 12272, 1, 0, 0
28040, 107488, 0, 0, 0
28040, 11916, 1, 0, 0
29040, 112960, 0, 0, 0
29040, 12644, 1, 0, 0
30040, 108236, 0, 0, 0
30040, 12196, 1, 0, 0
31041, 110964, 0, 0, 0
31041, 12436, 1, 0, 0
32042, 111872, 0, 0, 0
32042, 12023, 1, 0, 0
33042, 111488, 0, 0, 0
33042, 12264, 1, 0, 0
34043, 109784, 0, 0, 0
34043, 12288, 1, 0, 0
35043, 109076, 0, 0, 0
35043, 12048, 1, 0, 0
36043, 110616, 0, 0, 0
36043, 12492, 1, 0, 0
37044, 112732, 0, 0, 0
37044, 12400, 1, 0, 0
38044, 110820, 0, 0, 0
38044, 12180, 1, 0, 0
39045, 99504, 0, 0, 0
39045, 11156, 1, 0, 0
40045, 104240, 0, 0, 0
40045, 11652, 1, 0, 0
41045, 119272, 0, 0, 0
41045, 13360, 1, 0, 0
42045, 113740, 0, 0, 0
42045, 12496, 1, 0, 0
43046, 136339, 0, 0, 0
43046, 14877, 1, 0, 0
44046, 168628, 0, 0, 0
44046, 18628, 1, 0, 0
45047, 167868, 0, 0, 0
45047, 18952, 1, 0, 0
46047, 171932, 0, 0, 0
46047, 18488, 1, 0, 0
47048, 175624, 0, 0, 0
47048, 19660, 1, 0, 0
48049, 201396, 0, 0, 0
48049, 22312, 1, 0, 0
49049, 200324, 0, 0, 0
49049, 22600, 1, 0, 0
50050, 199604, 0, 0, 0
50050, 22380, 1, 0, 0
51050, 203184, 0, 0, 0
51050, 21988, 1, 0, 0
52051, 201946, 0, 0, 0
52051, 22757, 1, 0, 0
