1000, 291004, 1, 0, 0
2000, 334642, 1, 0, 0
3000, 323190, 1, 0, 0
4000, 391875, 1, 0, 0
5000, 437178, 1, 0, 0
6000, 431014, 1, 0, 0
7000, 431498, 1, 0, 0
8000, 442527, 1, 0, 0
9000, 494148, 1, 0, 0
10000, 447633, 1, 0, 0
11000, 449827, 1, 0, 0
12000, 427280, 1, 0, 0
13000, 397943, 1, 0, 0
14000, 311079, 1, 0, 0
15000, 281260, 1, 0, 0
16000, 263043, 1, 0, 0
17000, 265748, 1, 0, 0
18000, 249697, 1, 0, 0
19000, 279036, 1, 0, 0
20000, 309014, 1, 0, 0
21000, 319775, 1, 0, 0
22000, 310368, 1, 0, 0
23000, 296577, 1, 0, 0
24000, 281580, 1, 0, 0
25000, 299683, 1, 0, 0
26000, 292591, 1, 0, 0
27000, 264384, 1, 0, 0
28000, 250705, 1, 0, 0
29000, 266922, 1, 0, 0
30000, 257550, 1, 0, 0
31000, 265683, 1, 0, 0
32000, 289143, 1, 0, 0
33000, 301700, 1, 0, 0
34000, 301278, 1, 0, 0
35000, 300667, 1, 0, 0
36000, 290195, 1, 0, 0
37000, 298223, 1, 0, 0
38000, 289591, 1, 0, 0
39000, 275817, 1, 0, 0
40000, 263061, 1, 0, 0
41000, 258997, 1, 0, 0
42000, 247333, 1, 0, 0
43000, 277611, 1, 0, 0
44000, 290962, 1, 0, 0
45000, 297082, 1, 0, 0
46000, 294485, 1, 0, 0
47000, 261739, 1, 0, 0
48000, 250030, 1, 0, 0
49000, 254803, 1, 0, 0
50000, 253602, 1, 0, 0
51000, 263617, 1, 0, 0
52000, 301674, 1, 0, 0
53000, 293463, 1, 0, 0
54000, 305629, 1, 0, 0
55000, 301250, 1, 0, 0
56000, 245898, 1, 0, 0
57000, 270123, 1, 0, 0
58000, 252192, 1, 0, 0
59000, 239446, 1, 0, 0
60000, 259507, 1, 0, 0
61000, 249911, 1, 0, 0
62000, 266075, 1, 0, 0
63000, 301832, 1, 0, 0
64000, 300416, 1, 0, 0
65000, 276051, 1, 0, 0
66000, 331484, 1, 0, 0
67000, 264053, 1, 0, 0
68000, 253276, 1, 0, 0
69000, 281225, 1, 0, 0
70000, 248765, 1, 0, 0
71000, 281713, 1, 0, 0
72000, 292026, 1, 0, 0
73000, 287670, 1, 0, 0
74000, 321987, 1, 0, 0
75000, 274581, 1, 0, 0
76000, 253400, 1, 0, 0
77000, 249862, 1, 0, 0
78000, 255572, 1, 0, 0
79000, 262814, 1, 0, 0
80000, 299978, 1, 0, 0
81000, 292628, 1, 0, 0
82000, 278039, 1, 0, 0
83000, 272808, 1, 0, 0
84000, 251287, 1, 0, 0
85000, 266536, 1, 0, 0
86000, 257831, 1, 0, 0
87000, 278327, 1, 0, 0
88000, 282799, 1, 0, 0
89000, 296289, 1, 0, 0
90000, 301515, 1, 0, 0
91000, 282678, 1, 0, 0
92000, 258904, 1, 0, 0
93000, 243880, 1, 0, 0
94000, 247819, 1, 0, 0
95000, 278124, 1, 0, 0
96000, 296590, 1, 0, 0
97000, 282336, 1, 0, 0
98000, 323438, 1, 0, 0
99000, 342834, 1, 0, 0
100000, 303016, 1, 0, 0
101000, 305018, 1, 0, 0
102000, 300633, 1, 0, 0
103000, 291041, 1, 0, 0
104000, 315244, 1, 0, 0
105000, 246376, 1, 0, 0
106000, 245442, 1, 0, 0
107000, 277178, 1, 0, 0
108000, 286562, 1, 0, 0
109000, 280986, 1, 0, 0
110000, 302918, 1, 0, 0
111000, 272870, 1, 0, 0
112000, 249573, 1, 0, 0
113000, 255453, 1, 0, 0
114000, 239141, 1, 0, 0
115000, 274480, 1, 0, 0
116000, 290278, 1, 0, 0
117000, 288942, 1, 0, 0
118000, 303271, 1, 0, 0
119000, 337030, 1, 0, 0
120000, 327698, 1, 0, 0
120000, 188629, 1, 0, 0
