1001, 31517, 1, 0, 0
2005, 27030, 1, 0, 0
3006, 28295, 1, 0, 0
4009, 23150, 1, 0, 0
5059, 20927, 1, 0, 0
6061, 21230, 1, 0, 0
7061, 21011, 1, 0, 0
8062, 20400, 1, 0, 0
9063, 18344, 1, 0, 0
10064, 20540, 1, 0, 0
11065, 20072, 1, 0, 0
12233, 20950, 1, 0, 0
13233, 23583, 1, 0, 0
14233, 31299, 1, 0, 0
15233, 34155, 1, 0, 0
16233, 35256, 1, 0, 0
17233, 35155, 1, 0, 0
18233, 37041, 1, 0, 0
19233, 32282, 1, 0, 0
20233, 29023, 1, 0, 0
21234, 28372, 1, 0, 0
22233, 29199, 1, 0, 0
23232, 32705, 1, 0, 0
24233, 31388, 1, 0, 0
25233, 30913, 1, 0, 0
26233, 32648, 1, 0, 0
27233, 36793, 1, 0, 0
28233, 36079, 1, 0, 0
29233, 34751, 1, 0, 0
30233, 35410, 1, 0, 0
31233, 34998, 1, 0, 0
32233, 30667, 1, 0, 0
33233, 31477, 1, 0, 0
34233, 29693, 1, 0, 0
35233, 31630, 1, 0, 0
36234, 30877, 1, 0, 0
37233, 31072, 1, 0, 0
38233, 31801, 1, 0, 0
39233, 35609, 1, 0, 0
40233, 35068, 1, 0, 0
41233, 36307, 1, 0, 0
42233, 36813, 1, 0, 0
43233, 32197, 1, 0, 0
44234, 32268, 1, 0, 0
45234, 30833, 1, 0, 0
46234, 31209, 1, 0, 0
47233, 37050, 1, 0, 0
48233, 37083, 1, 0, 0
49234, 37149, 1, 0, 0
50234, 36358, 1, 0, 0
51234, 33072, 1, 0, 0
52233, 30419, 1, 0, 0
53233, 32412, 1, 0, 0
54233, 29726, 1, 0, 0
55233, 31570, 1, 0, 0
56234, 37748, 1, 0, 0
57234, 34708, 1, 0, 0
58234, 37428, 1, 0, 0
59233, 38599, 1, 0, 0
60233, 36187, 1, 0, 0
61233, 36464, 1, 0, 0
62234, 35337, 1, 0, 0
63233, 29566, 1, 0, 0
64233, 30970, 1, 0, 0
65234, 30155, 1, 0, 0
66233, 31344, 1, 0, 0
67233, 36633, 1, 0, 0
68234, 35992, 1, 0, 0
69233, 33174, 1, 0, 0
70233, 37285, 1, 0, 0
71233, 32415, 1, 0, 0
72233, 31812, 1, 0, 0
73233, 30442, 1, 0, 0
74234, 29441, 1, 0, 0
75233, 34832, 1, 0, 0
76234, 37533, 1, 0, 0
77233, 36637, 1, 0, 0
78233, 36432, 1, 0, 0
79233, 34043, 1, 0, 0
80234, 30417, 1, 0, 0
81234, 32263, 1, 0, 0
82234, 32326, 1, 0, 0
83233, 34830, 1, 0, 0
84234, 37650, 1, 0, 0
85233, 34997, 1, 0, 0
86234, 35964, 1, 0, 0
87233, 32350, 1, 0, 0
88233, 31642, 1, 0, 0
89234, 30922, 1, 0, 0
90233, 30834, 1, 0, 0
91234, 33879, 1, 0, 0
92234, 36999, 1, 0, 0
93233, 38546, 1, 0, 0
94234, 37181, 1, 0, 0
95233, 32191, 1, 0, 0
96234, 30782, 1, 0, 0
97233, 32875, 1, 0, 0
98233, 27231, 1, 0, 0
99234, 26579, 1, 0, 0
100234, 30554, 1, 0, 0
101233, 30304, 1, 0, 0
102234, 30697, 1, 0, 0
103234, 29780, 1, 0, 0
104234, 33757, 1, 0, 0
105234, 38722, 1, 0, 0
106233, 37388, 1, 0, 0
107234, 32426, 1, 0, 0
108234, 31786, 1, 0, 0
109234, 32760, 1, 0, 0
110234, 30479, 1, 0, 0
111234, 35844, 1, 0, 0
112234, 36884, 1, 0, 0
113234, 37032, 1, 0, 0
114234, 37980, 1, 0, 0
115234, 32488, 1, 0, 0
116234, 32359, 1, 0, 0
117234, 31045, 1, 0, 0
118234, 30491, 1, 0, 0
119234, 26586, 1, 0, 0
120234, 21097, 1, 0, 0
