experiment_id,phase_order,cycle,position,ratio,plateau_window,plateau_bandwidth_mib_s,plateau_fraction,transition_threshold_mib_s,consecutive_samples,transition_sec,transition_found,first_third_bandwidth_mib_s,plateau_over_first_third,last_over_first_total_bandwidth,last_over_first_read_bandwidth,last_over_first_write_bandwidth,last_over_first_read_clat,last_over_first_write_clat
mixed_ratio_sweep_32g_20260724,1,1,1,90:10,last_third,89.29303278688525,0.8,71.4344262295082,5,15.095,True,88.66887910487289,1.007039151597644,1.007039151597644,1.007188468889866,1.0056977339520528,1.483212642596661,1.020516515822264
mixed_ratio_sweep_32g_20260724,2,1,2,70:30,last_third,93.48644018954919,0.8,74.78915215163936,5,142.148,True,60.18336202330509,1.5533602152925254,1.5533602152925254,1.5533515719093318,1.5533803577314604,0.7459844287289922,0.6956946964531646
mixed_ratio_sweep_32g_20260724,3,1,3,50:50,last_third,65.72547387295081,0.8,52.58037909836065,5,3.028,True,59.273619570974574,1.1088486640207749,1.108848664020775,1.1088046579108122,1.1088927084138327,0.8967086868055036,0.8750984358528171
mixed_ratio_sweep_32g_20260724,4,2,1,70:30,last_third,154.26727394979508,0.8,123.41381915983607,5,1.002,True,156.22490730932202,0.9874691341269234,0.9874691341269234,0.9875851543851148,0.9871986497560764,1.019776846907528,1.0292126506577375
mixed_ratio_sweep_32g_20260724,5,2,2,50:50,last_third,72.50163294057377,0.8,58.00130635245902,5,1.001,True,138.4273371292373,0.5237522764227232,0.5237522764227232,0.5235870677991251,0.5239176825480131,2.0518948794474245,2.5960749587485665
mixed_ratio_sweep_32g_20260724,6,2,3,90:10,last_third,53.95687373991935,0.8,43.165498991935486,5,1.003,True,54.4327827065678,0.9912569421774018,1.0075070559835888,1.0074988146690467,1.0075809849723751,0.9723147960201614,1.0528852113016658
mixed_ratio_sweep_32g_20260724,7,3,1,50:50,last_third,132.46826972336066,0.8,105.97461577868853,5,2.001,True,123.21586996822033,1.0750909745435122,1.075090974543512,1.0737230989631157,1.0764610208330738,0.9262460756661092,0.8735727777999276
mixed_ratio_sweep_32g_20260724,8,3,2,90:10,last_third,166.68993340163934,0.8,133.35194672131146,5,1.002,True,186.82860500529662,0.8922077719143364,0.8922077719143366,0.8924222118265085,0.890279997727919,1.2360514727522895,0.9142055182662179
mixed_ratio_sweep_32g_20260724,9,3,3,70:30,last_third,155.51010181864754,0.8,124.40808145491803,5,1.002,True,162.6350801112288,0.9561903970059327,0.9561903970059327,0.956030304269301,0.9565638363704303,1.0634428133227571,1.0292160562981303
