1002, 127828, 1, 0, 0
2002, 132452, 1, 0, 0
3009, 129244, 1, 0, 0
4009, 131952, 1, 0, 0
5009, 122700, 1, 0, 0
6009, 127780, 1, 0, 0
7008, 140625, 1, 0, 0
8008, 142148, 1, 0, 0
9009, 135436, 1, 0, 0
10008, 141437, 1, 0, 0
11008, 147360, 1, 0, 0
12010, 144771, 1, 0, 0
13009, 143431, 1, 0, 0
14007, 166376, 1, 0, 0
15008, 179448, 1, 0, 0
16009, 174177, 1, 0, 0
17028, 149491, 1, 0, 0
18029, 149956, 1, 0, 0
19029, 117632, 1, 0, 0
20029, 138480, 1, 0, 0
21030, 134920, 1, 0, 0
22030, 142460, 1, 0, 0
23031, 142044, 1, 0, 0
24031, 138984, 1, 0, 0
25031, 138100, 1, 0, 0
26032, 139900, 1, 0, 0
27033, 143340, 1, 0, 0
28033, 142796, 1, 0, 0
29034, 132743, 1, 0, 0
30034, 140796, 1, 0, 0
31035, 153524, 1, 0, 0
32035, 153320, 1, 0, 0
33036, 159344, 1, 0, 0
34036, 160236, 1, 0, 0
35036, 168192, 1, 0, 0
36037, 168060, 1, 0, 0
37037, 173052, 1, 0, 0
38038, 135500, 1, 0, 0
39039, 140087, 1, 0, 0
40039, 144172, 1, 0, 0
41041, 136619, 1, 0, 0
42041, 130284, 1, 0, 0
43041, 133556, 1, 0, 0
44043, 143688, 1, 0, 0
45043, 145972, 1, 0, 0
46044, 152035, 1, 0, 0
47045, 148772, 1, 0, 0
48045, 143708, 1, 0, 0
49045, 130784, 1, 0, 0
50046, 140623, 1, 0, 0
51047, 128756, 1, 0, 0
52048, 145978, 1, 0, 0
53049, 163912, 1, 0, 0
54049, 143916, 1, 0, 0
55050, 148416, 1, 0, 0
56050, 162776, 1, 0, 0
57051, 139832, 1, 0, 0
58052, 106397, 1, 0, 0
59052, 79584, 1, 0, 0
60053, 97432, 1, 0, 0
61054, 110961, 1, 0, 0
62054, 154256, 1, 0, 0
63054, 150876, 1, 0, 0
64055, 151996, 1, 0, 0
65056, 143588, 1, 0, 0
66056, 179912, 1, 0, 0
67057, 189180, 1, 0, 0
68058, 192015, 1, 0, 0
69058, 184988, 1, 0, 0
70059, 157672, 1, 0, 0
71060, 174089, 1, 0, 0
72060, 182300, 1, 0, 0
73061, 193532, 1, 0, 0
74062, 150813, 1, 0, 0
75063, 149608, 1, 0, 0
76064, 170028, 1, 0, 0
77065, 142097, 1, 0, 0
78065, 134108, 1, 0, 0
79065, 143188, 1, 0, 0
80066, 162896, 1, 0, 0
