1000, 719873, 0, 0, 0
1005, 647097, 1, 0, 0
2000, 602061, 0, 0, 0
2000, 492680, 1, 0, 0
3000, 585114, 0, 0, 0
3000, 464710, 1, 0, 0
4000, 645315, 0, 0, 0
4000, 465820, 1, 0, 0
5005, 846062, 0, 0, 0
5005, 663411, 1, 0, 0
6000, 614411, 0, 0, 0
6000, 409328, 1, 0, 0
7004, 844537, 0, 0, 0
7008, 593414, 1, 0, 0
8003, 652722, 1, 0, 0
8003, 806122, 0, 0, 0
9001, 524659, 0, 0, 0
9001, 365303, 1, 0, 0
10001, 619590, 0, 0, 0
10001, 461767, 1, 0, 0
11004, 791240, 0, 0, 0
11006, 573786, 1, 0, 0
12007, 723210, 0, 0, 0
12007, 561861, 1, 0, 0
13002, 499896, 1, 0, 0
13002, 709048, 0, 0, 0
14001, 669677, 0, 0, 0
14001, 436465, 1, 0, 0
15000, 301172, 1, 0, 0
15000, 494892, 0, 0, 0
16001, 376111, 1, 0, 0
16001, 556193, 0, 0, 0
17000, 809120, 0, 0, 0
17001, 597236, 1, 0, 0
18002, 545731, 0, 0, 0
18002, 380303, 1, 0, 0
19002, 717071, 0, 0, 0
19002, 479292, 1, 0, 0
20004, 880863, 0, 0, 0
20005, 697271, 1, 0, 0
21000, 666248, 0, 0, 0
21000, 468876, 1, 0, 0
22002, 690093, 0, 0, 0
22002, 507163, 1, 0, 0
23008, 677045, 0, 0, 0
23011, 513614, 1, 0, 0
24001, 941958, 0, 0, 0
24002, 670721, 1, 0, 0
25003, 690644, 1, 0, 0
25003, 860155, 0, 0, 0
26001, 863055, 0, 0, 0
26001, 664793, 1, 0, 0
27000, 548067, 0, 0, 0
27001, 361195, 1, 0, 0
28010, 692223, 0, 0, 0
28010, 496017, 1, 0, 0
29001, 519447, 0, 0, 0
29001, 355970, 1, 0, 0
30001, 605857, 0, 0, 0
30004, 449361, 1, 0, 0
31007, 864832, 1, 0, 0
31007, 995952, 0, 0, 0
32000, 606593, 0, 0, 0
32000, 406474, 1, 0, 0
33000, 853102, 0, 0, 0
33000, 645813, 1, 0, 0
34002, 808756, 0, 0, 0
34002, 624702, 1, 0, 0
35000, 774685, 0, 0, 0
35000, 596986, 1, 0, 0
36000, 722842, 0, 0, 0
36000, 510674, 1, 0, 0
37000, 581598, 0, 0, 0
37000, 405195, 1, 0, 0
38001, 781206, 0, 0, 0
38001, 576236, 1, 0, 0
39000, 696262, 0, 0, 0
39000, 553751, 1, 0, 0
40000, 662300, 0, 0, 0
40000, 492426, 1, 0, 0
41000, 634555, 0, 0, 0
41000, 465312, 1, 0, 0
42000, 689443, 0, 0, 0
42002, 494229, 1, 0, 0
43000, 718566, 0, 0, 0
43001, 530666, 1, 0, 0
44000, 673397, 0, 0, 0
44000, 481495, 1, 0, 0
45000, 626105, 0, 0, 0
45000, 445065, 1, 0, 0
46000, 868089, 0, 0, 0
46001, 646461, 1, 0, 0
47000, 630773, 0, 0, 0
47000, 442587, 1, 0, 0
48002, 1048544, 0, 0, 0
48002, 851167, 1, 0, 0
49000, 903794, 0, 0, 0
49000, 697097, 1, 0, 0
50000, 674156, 0, 0, 0
50000, 489914, 1, 0, 0
51000, 544331, 0, 0, 0
51000, 368736, 1, 0, 0
52001, 594231, 0, 0, 0
52001, 417361, 1, 0, 0
53000, 683068, 0, 0, 0
53001, 492226, 1, 0, 0
54000, 665096, 0, 0, 0
54000, 495632, 1, 0, 0
55000, 779044, 0, 0, 0
55000, 599846, 1, 0, 0
56000, 874385, 0, 0, 0
56000, 713341, 1, 0, 0
57000, 818570, 0, 0, 0
57000, 622673, 1, 0, 0
58000, 727368, 0, 0, 0
58000, 576947, 1, 0, 0
59000, 579564, 0, 0, 0
59000, 392779, 1, 0, 0
60000, 733343, 0, 0, 0
60000, 508301, 1, 0, 0
61000, 691608, 0, 0, 0
61000, 480102, 1, 0, 0
62000, 615719, 0, 0, 0
62000, 450508, 1, 0, 0
63000, 700860, 0, 0, 0
63000, 531429, 1, 0, 0
64000, 607554, 0, 0, 0
64000, 435256, 1, 0, 0
65000, 907622, 0, 0, 0
65000, 632787, 1, 0, 0
66000, 1054131, 0, 0, 0
66001, 815453, 1, 0, 0
67000, 984013, 0, 0, 0
67000, 755252, 1, 0, 0
68000, 480429, 0, 0, 0
68000, 290280, 1, 0, 0
69000, 811506, 0, 0, 0
69000, 625351, 1, 0, 0
70000, 806189, 0, 0, 0
70000, 560403, 1, 0, 0
71000, 525380, 1, 0, 0
71000, 736723, 0, 0, 0
72000, 750771, 0, 0, 0
72000, 573357, 1, 0, 0
73000, 591006, 0, 0, 0
73000, 412178, 1, 0, 0
74003, 692779, 0, 0, 0
74003, 609313, 1, 0, 0
75000, 714579, 0, 0, 0
75000, 587808, 1, 0, 0
76000, 464418, 0, 0, 0
76000, 336213, 1, 0, 0
77000, 380508, 0, 0, 0
77000, 262375, 1, 0, 0
78000, 480129, 0, 0, 0
78000, 359373, 1, 0, 0
79000, 1037305, 0, 0, 0
79000, 920414, 1, 0, 0
80001, 443963, 1, 0, 0
80001, 589849, 0, 0, 0
81000, 588835, 1, 0, 0
81000, 712372, 0, 0, 0
82000, 594392, 0, 0, 0
82000, 484504, 1, 0, 0
83000, 648867, 0, 0, 0
83000, 560473, 1, 0, 0
84000, 586967, 0, 0, 0
84000, 407223, 1, 0, 0
85000, 802813, 0, 0, 0
85000, 673528, 1, 0, 0
86000, 807896, 0, 0, 0
86000, 692652, 1, 0, 0
87000, 662173, 0, 0, 0
87001, 523885, 1, 0, 0
88000, 698260, 0, 0, 0
88000, 565249, 1, 0, 0
89000, 673344, 0, 0, 0
89000, 504963, 1, 0, 0
90000, 644493, 0, 0, 0
90000, 514989, 1, 0, 0
91000, 691822, 0, 0, 0
91001, 606887, 1, 0, 0
92000, 828842, 0, 0, 0
92000, 698116, 1, 0, 0
93001, 878663, 0, 0, 0
93002, 742646, 1, 0, 0
94000, 782475, 0, 0, 0
94000, 661381, 1, 0, 0
95000, 547415, 1, 0, 0
95000, 721999, 0, 0, 0
96000, 530887, 0, 0, 0
96000, 387203, 1, 0, 0
97000, 831050, 0, 0, 0
97000, 648500, 1, 0, 0
98000, 978902, 0, 0, 0
98000, 783867, 1, 0, 0
99000, 723716, 0, 0, 0
99000, 574883, 1, 0, 0
100000, 704438, 0, 0, 0
100000, 559559, 1, 0, 0
101000, 637715, 0, 0, 0
101000, 495532, 1, 0, 0
102000, 629648, 0, 0, 0
102000, 536433, 1, 0, 0
103000, 626719, 0, 0, 0
103000, 504783, 1, 0, 0
104000, 498549, 0, 0, 0
104000, 380404, 1, 0, 0
105000, 613593, 0, 0, 0
105000, 502122, 1, 0, 0
106000, 637689, 0, 0, 0
106000, 477575, 1, 0, 0
107000, 562154, 0, 0, 0
107001, 423332, 1, 0, 0
108000, 1147309, 0, 0, 0
108001, 988925, 1, 0, 0
109000, 1097673, 0, 0, 0
109000, 923465, 1, 0, 0
110000, 589736, 0, 0, 0
110001, 432940, 1, 0, 0
111000, 658125, 0, 0, 0
111000, 537822, 1, 0, 0
112001, 802923, 0, 0, 0
112004, 609297, 1, 0, 0
113000, 684443, 0, 0, 0
113000, 552980, 1, 0, 0
114000, 476493, 1, 0, 0
114000, 651911, 0, 0, 0
115000, 618658, 0, 0, 0
115000, 474220, 1, 0, 0
116000, 487497, 0, 0, 0
116000, 349545, 1, 0, 0
117000, 876103, 1, 0, 0
117000, 1020123, 0, 0, 0
118000, 618097, 0, 0, 0
118000, 477540, 1, 0, 0
119000, 651148, 0, 0, 0
119000, 549028, 1, 0, 0
120001, 668402, 0, 0, 0
120002, 525624, 1, 0, 0
121000, 639395, 0, 0, 0
121000, 464611, 1, 0, 0
122000, 608688, 0, 0, 0
122000, 459972, 1, 0, 0
123000, 623419, 0, 0, 0
123000, 502901, 1, 0, 0
124000, 714230, 0, 0, 0
124000, 574994, 1, 0, 0
125000, 735238, 0, 0, 0
