1001, 36694, 0, 0, 0
2001, 33645, 0, 0, 0
3004, 33649, 0, 0, 0
4006, 37148, 0, 0, 0
5004, 36096, 0, 0, 0
6006, 36780, 0, 0, 0
7006, 36264, 0, 0, 0
8006, 33251, 0, 0, 0
9017, 31095, 0, 0, 0
10018, 32264, 0, 0, 0
11018, 30359, 0, 0, 0
12018, 37056, 0, 0, 0
13018, 35529, 0, 0, 0
14018, 37603, 0, 0, 0
15019, 34325, 0, 0, 0
16019, 37126, 0, 0, 0
17020, 35538, 0, 0, 0
18021, 35432, 0, 0, 0
19021, 37830, 0, 0, 0
20043, 35633, 0, 0, 0
21044, 23987, 0, 0, 0
22045, 33272, 0, 0, 0
23045, 26754, 0, 0, 0
24046, 25023, 0, 0, 0
25046, 35437, 0, 0, 0
26046, 33726, 0, 0, 0
27047, 37822, 0, 0, 0
28048, 36560, 0, 0, 0
29049, 35558, 0, 0, 0
30049, 38119, 0, 0, 0
31050, 36456, 0, 0, 0
32052, 38703, 0, 0, 0
33052, 36158, 0, 0, 0
34053, 35376, 0, 0, 0
35053, 37236, 0, 0, 0
36053, 33230, 0, 0, 0
37054, 32367, 0, 0, 0
38055, 35722, 0, 0, 0
39055, 37665, 0, 0, 0
40056, 35611, 0, 0, 0
41056, 27964, 0, 0, 0
42057, 38472, 0, 0, 0
43058, 38139, 0, 0, 0
44059, 36923, 0, 0, 0
45060, 37430, 0, 0, 0
46061, 37000, 0, 0, 0
47061, 37947, 0, 0, 0
48062, 35953, 0, 0, 0
49063, 33736, 0, 0, 0
50063, 36752, 0, 0, 0
51064, 36379, 0, 0, 0
52064, 36719, 0, 0, 0
53064, 37680, 0, 0, 0
54065, 38109, 0, 0, 0
55065, 36184, 0, 0, 0
56065, 36068, 0, 0, 0
57065, 38659, 0, 0, 0
58066, 36683, 0, 0, 0
59066, 35823, 0, 0, 0
60066, 36706, 0, 0, 0
61066, 36462, 0, 0, 0
62067, 37498, 0, 0, 0
63068, 36781, 0, 0, 0
64068, 35532, 0, 0, 0
65069, 39024, 0, 0, 0
66070, 35402, 0, 0, 0
67071, 35570, 0, 0, 0
68071, 38862, 0, 0, 0
69072, 37226, 0, 0, 0
70073, 34960, 0, 0, 0
71073, 37897, 0, 0, 0
72073, 38930, 0, 0, 0
73074, 37195, 0, 0, 0
74075, 36909, 0, 0, 0
75075, 35276, 0, 0, 0
76076, 38690, 0, 0, 0
77077, 35748, 0, 0, 0
78077, 36373, 0, 0, 0
79078, 38480, 0, 0, 0
80079, 35450, 0, 0, 0
81080, 32808, 0, 0, 0
82080, 37566, 0, 0, 0
83081, 34873, 0, 0, 0
84082, 33428, 0, 0, 0
85082, 35618, 0, 0, 0
86083, 38606, 0, 0, 0
87084, 37691, 0, 0, 0
88085, 36789, 0, 0, 0
89085, 38082, 0, 0, 0
90085, 35276, 0, 0, 0
91086, 38594, 0, 0, 0
92087, 36046, 0, 0, 0
93088, 35907, 0, 0, 0
94088, 37829, 0, 0, 0
95089, 36940, 0, 0, 0
96089, 36210, 0, 0, 0
97090, 38587, 0, 0, 0
98091, 36823, 0, 0, 0
99091, 35444, 0, 0, 0
100092, 38241, 0, 0, 0
101093, 39049, 0, 0, 0
102093, 35628, 0, 0, 0
103095, 34954, 0, 0, 0
104096, 39156, 0, 0, 0
105097, 36579, 0, 0, 0
106097, 37710, 0, 0, 0
107098, 34999, 0, 0, 0
108098, 35243, 0, 0, 0
109098, 38840, 0, 0, 0
110099, 35705, 0, 0, 0
111099, 35669, 0, 0, 0
112100, 38783, 0, 0, 0
113100, 36097, 0, 0, 0
114100, 35597, 0, 0, 0
115101, 37753, 0, 0, 0
116101, 37567, 0, 0, 0
117101, 36809, 0, 0, 0
118102, 36348, 0, 0, 0
119103, 36192, 0, 0, 0
120103, 39086, 0, 0, 0
121104, 34665, 0, 0, 0
122105, 35792, 0, 0, 0
123105, 37889, 0, 0, 0
124105, 35961, 0, 0, 0
125106, 37230, 0, 0, 0
126106, 37677, 0, 0, 0
127107, 37436, 0, 0, 0
128108, 35853, 0, 0, 0
129108, 35169, 0, 0, 0
130109, 38261, 0, 0, 0
131110, 36507, 0, 0, 0
132110, 35794, 0, 0, 0
133111, 36627, 0, 0, 0
134112, 34285, 0, 0, 0
135113, 37728, 0, 0, 0
136113, 36888, 0, 0, 0
137114, 35812, 0, 0, 0
138115, 37751, 0, 0, 0
139116, 36730, 0, 0, 0
140116, 33309, 0, 0, 0
141117, 34965, 0, 0, 0
142118, 37285, 0, 0, 0
143118, 36137, 0, 0, 0
144118, 37001, 0, 0, 0
145119, 39990, 0, 0, 0
146120, 35345, 0, 0, 0
147121, 35648, 0, 0, 0
148121, 37854, 0, 0, 0
149122, 37010, 0, 0, 0
150122, 37896, 0, 0, 0
151123, 35032, 0, 0, 0
152123, 35311, 0, 0, 0
153124, 38304, 0, 0, 0
154125, 35562, 0, 0, 0
155126, 34803, 0, 0, 0
156126, 39255, 0, 0, 0
157127, 35699, 0, 0, 0
158127, 34936, 0, 0, 0
159127, 37793, 0, 0, 0
160128, 39120, 0, 0, 0
161129, 35846, 0, 0, 0
162129, 37572, 0, 0, 0
163129, 35150, 0, 0, 0
164131, 35404, 0, 0, 0
165131, 34060, 0, 0, 0
166131, 36407, 0, 0, 0
167132, 37952, 0, 0, 0
168133, 36040, 0, 0, 0
169134, 35664, 0, 0, 0
170135, 37501, 0, 0, 0
171136, 37664, 0, 0, 0
172137, 35642, 0, 0, 0
173137, 35805, 0, 0, 0
174138, 37779, 0, 0, 0
175138, 35927, 0, 0, 0
176138, 35200, 0, 0, 0
177139, 38786, 0, 0, 0
178140, 35601, 0, 0, 0
179141, 36245, 0, 0, 0
180141, 30153, 0, 0, 0
