1000, 24354, 0, 0, 0
2000, 30576, 0, 0, 0
3000, 30149, 0, 0, 0
4000, 28363, 0, 0, 0
5000, 22323, 0, 0, 0
6000, 22436, 0, 0, 0
7000, 24732, 0, 0, 0
8000, 23647, 0, 0, 0
9000, 22205, 0, 0, 0
10000, 22674, 0, 0, 0
11000, 22339, 0, 0, 0
12000, 22773, 0, 0, 0
13000, 22489, 0, 0, 0
14000, 22549, 0, 0, 0
15000, 22515, 0, 0, 0
16000, 22440, 0, 0, 0
17000, 22368, 0, 0, 0
18000, 22352, 0, 0, 0
19000, 23231, 0, 0, 0
20000, 22668, 0, 0, 0
21000, 22573, 0, 0, 0
22000, 22713, 0, 0, 0
23000, 22436, 0, 0, 0
24000, 23088, 0, 0, 0
25000, 26586, 0, 0, 0
26000, 22698, 0, 0, 0
27000, 22524, 0, 0, 0
28000, 22390, 0, 0, 0
29000, 23523, 0, 0, 0
30006, 27088, 0, 0, 0
